111222.4,-3961764.86,3349009.392,3698311.846,,-3961765.071,3349009.441,3698312.094,,,0.2105949,-0.04947337,-0.24829419
111222.6,-3961764.859,3349009.394,3698311.849,,-3961765.08,3349009.457,3698312.106,,,0.22051993,-0.06258649,-0.25702271
111222.8,-3961764.858,3349009.393,3698311.847,,-3961765.075,3349009.451,3698312.106,,,0.21704563,-0.05836763,-0.25878974
111223,-3961764.857,3349009.39,3698311.844,,-3961765.078,3349009.457,3698312.11,,,0.22080528,-0.06689457,-0.26640722
111223.4,-3961764.856,3349009.393,3698311.846,,-3961765.076,3349009.459,3698312.113,,,0.22044913,-0.06557623,-0.26728676
111223.6,-3961764.858,3349009.394,3698311.848,,-3961765.078,3349009.465,3698312.12,,,0.21963787,-0.07134452,-0.27174506
111223.8,-3961764.859,3349009.394,3698311.848,,-3961765.077,3349009.465,3698312.121,,,0.21823293,-0.0707121,-0.27347602
111224,-3961764.859,3349009.394,3698311.848,,-3961765.075,3349009.459,3698312.121,,,0.21608335,-0.06502329,-0.27287494
111224.2,-3961764.861,3349009.396,3698311.85,,-3961765.078,3349009.463,3698312.125,,,0.21666939,-0.06675812,-0.27510676
111224.4,-3961764.857,3349009.393,3698311.85,,-3961765.093,3349009.475,3698312.134,,,0.23566707,-0.0817411,-0.28422768
111224.6,-3961764.858,3349009.393,3698311.848,,-3961765.095,3349009.483,3698312.141,,,0.23704022,-0.0904205,-0.29342173
111224.8,-3961764.857,3349009.392,3698311.849,,-3961765.103,3349009.502,3698312.161,,,0.24550994,-0.11018747,-0.31193819
111225,-3961764.858,3349009.393,3698311.848,,-3961765.104,3349009.51,3698312.171,,,0.24594394,-0.11667042,-0.32277226
111225.2,-3961764.857,3349009.392,3698311.848,,-3961765.104,3349009.507,3698312.172,,,0.24689151,-0.11481538,-0.3238981
111225.4,-3961764.857,3349009.392,3698311.848,,-3961765.103,3349009.507,3698312.172,,,0.24588996,-0.11499882,-0.32362123
111225.6,-3961764.857,3349009.391,3698311.848,,-3961765.098,3349009.503,3698312.164,,,0.24056132,-0.11153579,-0.31556046
111225.8,-3961764.858,3349009.392,3698311.849,,-3961765.101,3349009.494,3698312.16,,,0.24262796,-0.10240009,-0.31119938
111226,-3961764.856,3349009.392,3698311.847,,-3961765.113,3349009.5,3698312.169,,,0.25651059,-0.1076322,-0.32199114
111226.2,-3961764.855,3349009.39,3698311.846,,-3961765.108,3349009.497,3698312.167,,,0.25318083,-0.10708379,-0.32129552
111226.4,-3961764.859,3349009.392,3698311.849,,-3961765.098,3349009.491,3698312.163,,,0.23867979,-0.09924793,-0.3143132
111226.6,-3961764.86,3349009.393,3698311.847,,-3961765.101,3349009.497,3698312.168,,,0.24119301,-0.10399752,-0.32074271
111226.8,-3961764.86,3349009.394,3698311.848,,-3961765.106,3349009.504,3698312.173,,,0.24552672,-0.1104229,-0.32455331
111227,-3961764.859,3349009.393,3698311.847,,-3961765.102,3349009.504,3698312.175,,,0.24300589,-0.11098361,-0.32781467
