283880.0001,20,-0.002575,-0.019153,-0.000648,-0.006434,0.008815,-0.015887,369.357765,0.640149,1.014444,0.019274267,0.133642335
283880.2001,20,0.00846,-0.001648,-0.006757,-0.002006,-0.009394,-0.005274,369.481168,0.640148,1.014424,0.010958392,-1.378406641
283880.6001,20,0.002869,0.002225,-0.056861,0.034413,-0.03285,-0.031352,369.399357,0.640147,1.014384,0.05697653,0.911154259
283880.8001,20,0.003171,-0.003635,-0.00802,0.001313,-0.005267,-0.00762,369.391793,0.640146,1.014364,0.009355729,-0.717328353
283881.0001,20,-0.002894,0.00763,0.009606,-0.000702,0.004389,0.011779,369.39046,0.640145,1.014344,0.012589717,-0.362528433
283881.2001,20,-0.015074,-0.008337,0.062478,-0.032723,0.047422,0.029678,369.408569,0.640144,1.014323,0.064810682,1.065598007
283881.4001,20,0.008315,0.000094,-0.06048,0.032194,-0.038112,-0.035188,369.376746,0.640143,1.014303,0.061050582,1.559491938
283881.6001,20,-0.014515,-0.004444,0.020004,-0.005003,0.023258,0.008065,369.356372,0.640142,1.014283,0.025119888,1.273692263
283881.8001,20,-0.001153,-0.018927,-0.042078,0.018453,-0.014086,-0.039861,369.47502,0.640141,1.014263,0.046128385,0.060843076
283882.0001,20,-0.004471,-0.004505,0.011483,-0.006234,0.011131,0.003047,369.46059,0.640141,1.014243,0.013116635,0.781610303
283882.2001,20,0.010768,0.013112,0.01567,-0.010862,-0.004933,0.019754,369.495343,0.64014,1.014223,0.023076786,0.687554145
283882.4001,20,-0.01763,0.001821,0.027149,-0.004642,0.027036,0.017304,369.543799,0.640139,1.014202,0.032433345,-1.467871472
283882.6001,20,-0.017676,-0.012296,0.032351,-0.014105,0.035095,0.008906,369.520648,0.640138,1.014182,0.038857778,0.963007591
283882.8001,20,-0.016974,-0.010214,0.01633,-0.003695,0.025376,0.00125,369.530074,0.640137,1.014162,0.025674051,1.029095575
283883.0001,20,-0.025119,-0.022657,0.035296,-0.01572,0.046218,0.002233,369.550438,0.640136,1.014142,0.048869297,0.83688477
283883.2001,20,0.016943,-0.012447,-0.012045,-0.009001,-0.014601,-0.017103,369.594003,0.640135,1.014122,0.0242223,-0.937198522
283883.4001,20,-0.006566,0.008961,-0.034315,0.029513,-0.016338,-0.012752,369.613836,0.640135,1.014102,0.03606329,-0.632356851
283883.6001,20,-0.007779,-0.022322,0.004148,-0.007453,0.016499,-0.015657,369.669513,0.640134,1.014081,0.023935452,0.335329223
283883.8001,20,0.024592,0.02681,-0.016119,0.006007,-0.037314,0.012311,369.750486,0.640133,1.014061,0.039748954,0.742274842
283884.0001,20,-0.006446,0.013553,0.016482,-0.000045,0.008489,0.020584,369.800895,0.640132,1.014041,0.022265808,-0.443949394
283884.2001,20,-0.003854,0.011571,-0.025648,0.023541,-0.014845,-0.005585,369.930038,0.640131,1.014021,0.028385647,-0.321517194
283884.4001,20,-0.003162,-0.001234,-0.009109,0.007148,-0.001896,-0.00631,369.969168,0.64013,1.014001,0.009721359,1.19871518
283884.6001,20,0.025792,0.010275,0.002003,-0.013351,-0.022524,0.009488,370.025354,0.64013,1.01398,0.027849631,1.191687849
283884.8001,20,0.004586,0.010095,-0.023742,0.016248,-0.019745,-0.005669,370.117137,0.640129,1.01396,0.026191603,0.426411035
283885.0001,20,-0.005845,0.008964,0.019319,-0.00423,0.011239,0.018523,370.227369,0.640128,1.01394,0.022075089,-0.577816859
283885.2001,20,-0.022844,0.001519,0.014579,0.006394,0.024543,0.00973,370.21979,0.640127,1.01392,0.027164591,-1.504399585
283885.4001,20,0.010505,0.006648,0.022659,-0.017897,0.001358,0.018595,370.280918,0.640126,1.0139,0.025844164,1.006578039
283885.6001,20,0.013316,-0.002829,-0.034073,0.011279,-0.026989,-0.022158,370.410684,0.640125,1.013879,0.036696034,-1.361457639
