282942,-3961862.467,3348960.291,3698252.647,0,0,0.01
282942.2,-3961862.471,3348960.282,3698252.645,-0.01,0.01,0
282942.4,-3961862.466,3348960.29,3698252.646,0.01,0,0
282942.6,-3961862.467,3348960.291,3698252.647,0,-0.01,0
282942.8,-3961862.466,3348960.29,3698252.646,0,0,0
282943,-3961862.466,3348960.29,3698252.646,0.01,0,0
282943.2,-3961862.465,3348960.289,3698252.645,0,0,0
282943.4,-3961862.463,3348960.288,3698252.644,0,-0.01,0
282943.6,-3961862.464,3348960.288,3698252.644,0.01,-0.01,0
282943.8,-3961862.465,3348960.289,3698252.645,0,0.01,0
282944,-3961862.463,3348960.288,3698252.644,0,-0.01,0
282944.2,-3961862.464,3348960.288,3698252.644,0.01,-0.01,0
