274427.399745,21,-102.014723,138.104643,-20.755427,35.667575,139.791073,39.004573,0.790842,1.436847,4,76533.542096,0.000000,0.000000,0.000000,32,14,31,34,96,94,87,104,86,89,71,26,35,33,59,105,44,41,29,61,25
274427.599745,21,-102.021559,138.117142,-20.816634,35.667575,139.791073,38.943366,0.790836,1.436839,4,76553.864511,0.000000,0.000000,0.000000,32,14,31,34,96,94,87,104,86,89,71,26,35,33,59,105,44,41,29,61,25
274427.799745,21,-102.014177,138.102087,-20.844843,35.667575,139.791073,38.915157,0.790829,1.436831,4,76574.184679,0.000000,0.000000,0.000000,32,14,31,34,96,94,87,104,86,89,71,26,35,33,59,105,44,41,29,61,25
274427.999745,21,-102.019362,138.074172,-20.768275,35.667575,139.791073,38.991725,0.790823,1.436823,4,76594.615847,0.000000,0.000000,0.000000,32,14,31,34,96,94,87,104,86,89,71,26,35,33,59,105,44,41,29,61,25
274428.199744,21,-102.004544,138.129938,-20.739885,35.667575,139.791073,39.020115,0.790817,1.436815,4,76614.987687,0.000000,0.000000,0.000000,32,14,31,34,96,94,87,104,86,89,71,26,35,33,59,105,44,41,29,61,25
274428.399744,21,-101.974093,138.108032,-20.767254,35.667575,139.791074,38.992746,0.790811,1.436807,4,76635.340006,0.000000,0.000000,0.000000,32,14,31,34,96,94,87,104,86,89,71,26,35,33,59,105,44,41,29,61,25
274428.599744,21,-101.974368,138.116691,-20.821972,35.667575,139.791074,38.938028,0.790804,1.436799,4,76655.685254,0.000000,0.000000,0.000000,32,14,31,34,96,94,87,104,86,89,71,26,35,33,59,105,44,41,29,61,25
274428.799744,21,-102.003487,138.081851,-20.778235,35.667575,139.791073,38.981765,0.790798,1.436791,4,76676.076483,0.000000,0.000000,0.000000,32,14,31,34,96,94,87,104,86,89,71,26,35,33,59,105,44,41,29,61,25
274428.999744,21,-102.022871,138.113478,-20.775842,35.667575,139.791073,38.984158,0.790792,1.436783,4,76696.479747,0.000000,0.000000,0.000000,32,14,31,34,96,94,87,104,86,89,71,26,35,33,59,105,44,41,29,61,25
274429.199744,21,-101.972112,138.103749,-20.888833,35.667575,139.791074,38.871167,0.790785,1.436775,4,76716.786198,0.000000,0.000000,0.000000,32,14,31,34,96,94,87,104,86,89,71,26,35,33,59,105,44,41,29,61,25
274429.399744,21,-101.965556,138.070912,-20.831980,35.667575,139.791074,38.928020,0.790779,1.436766,4,76737.197654,0.000000,0.000000,0.000000,32,14,31,34,96,94,87,104,86,89,71,26,35,33,59,105,44,41,29,61,25
274429.599744,21,-101.960404,138.092951,-20.898241,35.667575,139.791074,38.861759,0.790773,1.436758,4,76757.534479,0.000000,0.000000,0.000000,32,14,31,34,96,94,87,104,86,89,71,26,35,33,59,105,44,41,29,61,25
274429.799744,21,-101.919642,138.084209,-20.886821,35.667575,139.791074,38.873179,0.790766,1.436750,4,76777.925658,0.000000,0.000000,0.000000,32,14,31,34,96,94,87,104,86,89,71,26,35,33,59,105,44,41,29,61,25
274429.999744,21,-101.927154,138.080811,-20.894702,35.667575,139.791074,38.865298,0.790760,1.436742,4,76798.290155,0.000000,0.000000,0.000000,32,14,31,34,96,94,87,104,86,89,71,26,35,33,59,105,44,41,29,61,25
